Date,Open*,High,Low,Close**,Volume,Market Cap
22-Apr-21,2357.87,2641.09,2315.96,2403.54,53575904724,277797467179
21-Apr-21,2331.16,2467.20,2238.37,2364.75,38899067643,273282959377
20-Apr-21,2161.94,2345.84,2060.14,2330.21,39433483315,269259968844
19-Apr-21,2238.03,2276.78,2086.69,2166.19,34060654971,250277144257
18-Apr-21,2346.45,2365.46,2011.77,2237.14,50696368718,258444691650
17-Apr-21,2429.98,2497.39,2333.68,2344.89,32349808978,270861474697
16-Apr-21,2516.60,2547.56,2318.68,2431.95,36196928256,280884355082
15-Apr-21,2436.03,2544.27,2409.92,2519.12,32325606817,290918491377
14-Apr-21,2299.35,2449.69,2284.56,2435.11,35592822986,281183637540
13-Apr-21,2139.36,2318.42,2138.56,2299.19,29456642939,265458239569
12-Apr-21,2157.36,2199.72,2110.37,2139.35,21727936609,246975320276
11-Apr-21,2136.16,2165.19,2119.87,2157.66,19692836132,249059103192
10-Apr-21,2071.11,2197.00,2062.79,2135.94,24986243611,246523420885
9-Apr-21,2088.77,2102.87,2055.16,2072.11,19812472092,239127946688
8-Apr-21,1969.13,2091.52,1959.08,2088.57,25312956529,241000078758
7-Apr-21,2117.73,2133.19,1945.44,1971.08,36116271935,227414944867
6-Apr-21,2109.49,2151.22,2057.61,2118.38,29222865881,244382061190
5-Apr-21,2093.26,2140.99,2032.39,2107.89,28889391170,243143128760
4-Apr-21,2027.67,2110.35,2007.11,2093.12,26006501902,241411837678
3-Apr-21,2142.90,2144.96,2028.42,2028.42,32011518871,233921770622
2-Apr-21,1976.93,2152.45,1960.68,2143.23,34862511022,247132282844
1-Apr-21,1919.16,1989.06,1912.18,1977.28,30914259795,227970125751
31-Mar-21,1846.10,1947.84,1793.00,1918.36,30226902621,221151811159
30-Mar-21,1819.47,1860.97,1793.92,1846.03,22512781703,212788788571
29-Mar-21,1691.26,1837.19,1683.72,1819.68,22796570548,209726738382
28-Mar-21,1716.41,1728.58,1672.66,1691.36,16599472938,194913443083
27-Mar-21,1703.04,1732.82,1674.32,1716.49,18102277710,197787142643
26-Mar-21,1595.21,1702.92,1594.74,1702.84,22548516548,196191139867
25-Mar-21,1593.12,1625.91,1560.37,1595.36,29650328701,183786054252
24-Mar-21,1678.00,1740.43,1570.79,1593.41,31228051473,183540070277
23-Mar-21,1690.87,1725.11,1662.54,1678.65,21998237965,193335618291
22-Mar-21,1788.36,1811.97,1674.30,1691.33,23599296129,194773638866
21-Mar-21,1812.61,1823.35,1764.14,1788.22,22977404620,205906557856
20-Mar-21,1817.52,1874.71,1811.73,1812.63,22677674970,208693780293
19-Mar-21,1782.57,1841.20,1746.47,1817.62,21249297710,209243467429
18-Mar-21,1823.16,1848.65,1705.72,1782.86,23263845504,205216840694
17-Mar-21,1807.06,1839.82,1749.18,1823.45,24512917348,209864815743
16-Mar-21,1792.41,1817.06,1720.05,1806.97,23828509590,207943962562
15-Mar-21,1854.09,1889.20,1749.61,1791.70,26244738810,206162475256
14-Mar-21,1923.86,1930.78,1845.12,1854.56,19344589211,213370626930
13-Mar-21,1772.17,1937.65,1733.64,1924.69,25014689475,221411849363
12-Mar-21,1826.55,1839.50,1728.98,1772.10,22435821312,203835039480
11-Mar-21,1798.03,1843.82,1734.62,1826.19,24013132909,210032453964
10-Mar-21,1868.49,1873.80,1766.49,1799.17,25154173185,206899711010
9-Mar-21,1835.15,1868.05,1804.27,1868.05,23461244507,214795762868
8-Mar-21,1724.23,1835.19,1670.94,1834.73,27630991158,210939589076
