Date,Open*,High,Low,Close**,Volume,Market Cap
10-Mar-21,1868.49,1873.8,1766.49,1799.17,25154173185,2.069E+11
9-Mar-21,1835.15,1868.05,1804.27,1868.05,23461244507,2.14796E+11
8-Mar-21,1724.23,1835.19,1670.94,1834.73,27630991158,2.1094E+11
7-Mar-21,1655.39,1730.92,1636.56,1723.15,23809935410,1.98089E+11
6-Mar-21,1532.37,1669.11,1519.14,1654.74,22746262366,1.90202E+11
5-Mar-21,1541.54,1547.88,1450.89,1533.27,21067146937,1.76219E+11
4-Mar-21,1574.62,1622.95,1511.1,1541.91,22906118718,1.77191E+11
3-Mar-21,1491.45,1650.36,1481.91,1575.85,22674780680,1.8107E+11
2-Mar-21,1564.06,1597.61,1461.33,1492.61,22523669722,1.71485E+11
1-Mar-21,1417.15,1567.69,1416.42,1564.71,24032838645,1.79747E+11
28-Feb-21,1459.86,1468.39,1300.47,1416.05,27637026080,1.6265E+11
